FromAddress,ToCity,ToState,PackageSize,Cost,ShippingTimeDays,Service
Oklahoma City,Acton,ME,Size S,9.27,,UPS® Ground
Oklahoma City,Acworth,GA,Size S,7.84,2,UPS® Ground
Oklahoma City,Ada,MI,Size S,7.84,,UPS® Ground
Oklahoma City,Ada,OK,Size S,6.48,1,UPS® Ground
Oklahoma City,Adams,MA,Size S,8.56,5,UPS® Ground
Oklahoma City,Adams Run,SC,Size S,8.56,,UPS® Ground
Oklahoma City,Adamsville,TN,Size S,6.69,,UPS® Ground
Oklahoma City,Adel,GA,Size S,7.84,2,UPS® Ground
Oklahoma City,Adirondack,NY,Size S,8.56,,UPS® Ground
Oklahoma City,Adrian,MO,Size S,6.56,,UPS® Ground
Oklahoma City,Advance,NC,Size S,7.84,4,UPS® Ground
Oklahoma City,Affton,MO,Size S,6.69,3,UPS® Ground
Oklahoma City,Afton,NY,Size S,8.56,,UPS® Ground
Oklahoma City,Ahwahnee,CA,Size S,8.56,,UPS® Ground
Oklahoma City,Alabaster,AL,Size S,7.84,2,UPS® Ground
Oklahoma City,Alamo,CA,Size S,8.56,,UPS® Ground
Oklahoma City,Alapaha,GA,Size S,7.84,,UPS® Ground
Oklahoma City,Alba,TX,Size S,6.56,,UPS® Ground
Tulsa,Brooklyn,NY,Size S,8.56,5,UPS® Ground
Tulsa,Houston,TX,Size S,6.69,3,UPS® Ground
Tulsa,Phoenix,AZ,Size S,8.56,4,UPS® Ground
Tulsa,San Antonio,TX,Size S,6.69,3,UPS® Ground
Tulsa,Chicago,IL,Size S,7.84,3,UPS® Ground
Tulsa,Austin,TX,Size S,6.69,3,UPS® Ground
Tulsa,Charlotte,NC,Size S,7.84,4,UPS® Ground
Tulsa,New York,NY,Size S,9.27,5,UPS® Ground
Tulsa,Atlanta,GA,Size S,7.84,4,UPS® Ground
Tulsa,Orlando,FL,Size S,8.56,3,UPS® Ground
Tulsa,Las Vegas,NV,Size S,8.56,4,UPS® Ground
Tulsa,Colorado Springs,CO,Size S,6.69,3,UPS® Ground
Tulsa,Marble Falls,TX,Size S,6.69,3,UPS® Ground
Tulsa,San Diego,CA,Size S,8.56,4,UPS® Ground
Tulsa,Tampa,FL,Size S,7.84,3,UPS® Ground
Tulsa,Jacksonville,FL,Size S,7.84,3,UPS® Ground
Tulsa,Louisville,KY,Size S,6.69,4,UPS® Ground
Tulsa,Marietta,GA,Size S,7.84,4,UPS® Ground
Tulsa,Raleigh,NC,Size S,7.84,4,UPS® Ground
Tulsa,Fort Worth,TX,Size S,6.56,3,UPS® Ground
Tulsa,Oklahoma City,OK,Size S,6.48,1,UPS® Ground
Tulsa,Chesapeake,VA,Size S,8.56,4,UPS® Ground
Tulsa,Dallas,TX,Size S,6.56,3,UPS® Ground
Tulsa,Denver,CO,Size S,6.69,3,UPS® Ground
Tulsa,Miami,FL,Size S,8.56,3,UPS® Ground
Tulsa,Omaha,NE,Size S,6.69,3,UPS® Ground
Tulsa,Pittsburgh,PA,Size S,7.84,4,UPS® Ground
Tulsa,Portland,OR,Size S,9.27,5,UPS® Ground
Tulsa,San Francisco,CA,Size S,9.27,4,UPS® Ground
Tulsa,San Jose,CA,Size S,9.27,4,UPS® Ground
Tulsa,Tucson,AZ,Size S,7.84,4,UPS® Ground
Tulsa,Virginia Beach,VA,Size S,8.56,,UPS® Ground
Tulsa,Albuquerque,NM,Size S,7.84,3,UPS® Ground
Tulsa,Canton,GA,Size S,7.84,4,UPS® Ground
Tulsa,Gilbert,AZ,Size S,8.56,4,UPS® Ground
Tulsa,Kansas City,MO,Size S,6.56,2,UPS® Ground
Tulsa,Nashville,TN,Size S,6.69,3,UPS® Ground
Tulsa,Saint Louis,MO,Size S,6.69,3,UPS® Ground
Tulsa,Seattle,WA,Size S,9.27,5,UPS® Ground
Tulsa,Boise,ID,Size S,8.56,4,UPS® Ground
Tulsa,Indianapolis,IN,Size S,6.69,4,UPS® Ground
Tulsa,Knoxville,TN,Size S,7.84,3,UPS® Ground
Tulsa,Reno,NV,Size S,8.56,5,UPS® Ground
Tulsa,Rochester,NY,Size S,8.56,4,UPS® Ground
Tulsa,Bismarck,ND,Size S,7.84,4,UPS® Ground
Tulsa,Columbia,MO,Size S,6.56,3,UPS® Ground
Tulsa,Franklin,TN,Size S,6.69,3,UPS® Ground
Tulsa,Los Angeles,CA,Size S,9.27,4,UPS® Ground
Tulsa,Mesa,AZ,Size S,8.56,4,UPS® Ground
Tulsa,Milwaukee,WI,Size S,7.84,3,UPS® Ground
Tulsa,Abbeville,LA,Size S,6.69,3,UPS® Ground
Tulsa,Abbot,ME,Size S,9.27,5,UPS® Ground
Tulsa,Abingdon,MD,Size S,8.56,4,UPS® Ground
Tulsa,Accord,NY,Size S,8.56,,UPS® Ground
Tulsa,Acton,CA,Size S,8.56,4,UPS® Ground
Tulsa,Acton,MA,Size S,8.56,5,UPS® Ground
Tulsa,Acton,ME,Size S,9.27,,UPS® Ground
Tulsa,Acworth,GA,Size S,7.84,4,UPS® Ground
Tulsa,Ada,MI,Size S,7.84,,UPS® Ground
Tulsa,Ada,OK,Size S,6.48,1,UPS® Ground
Tulsa,Adams,MA,Size S,8.56,5,UPS® Ground
Tulsa,Adams Run,SC,Size S,7.84,,UPS® Ground
Tulsa,Adamsville,TN,Size S,6.69,,UPS® Ground
Tulsa,Adel,GA,Size S,7.84,3,UPS® Ground
Tulsa,Adirondack,NY,Size S,8.56,,UPS® Ground
Tulsa,Adrian,MO,Size S,6.56,,UPS® Ground
Tulsa,Advance,NC,Size S,7.84,4,UPS® Ground
Tulsa,Affton,MO,Size S,6.69,3,UPS® Ground
Tulsa,Afton,NY,Size S,8.56,,UPS® Ground
Tulsa,Ahwahnee,CA,Size S,8.56,,UPS® Ground
Tulsa,Alabaster,AL,Size S,6.69,3,UPS® Ground
Tulsa,Alamo,CA,Size S,9.27,,UPS® Ground
Tulsa,Alapaha,GA,Size S,7.84,,UPS® Ground
Tulsa,Alba,TX,Size S,6.56,,UPS® Ground
Kansas City,Brooklyn,NY,Size S,8.56,4,UPS® Ground
Kansas City,Houston,TX,Size S,8.56,3,UPS® Ground
Kansas City,Phoenix,AZ,Size S,9.27,4,UPS® Ground
Kansas City,San Antonio,TX,Size S,7.84,3,UPS® Ground
Kansas City,Chicago,IL,Size S,6.69,3,UPS® Ground
Kansas City,Austin,TX,Size S,7.84,3,UPS® Ground
Kansas City,Charlotte,NC,Size S,7.84,3,UPS® Ground
Kansas City,New York,NY,Size S,8.56,4,UPS® Ground
Kansas City,Atlanta,GA,Size S,7.84,3,UPS® Ground
Kansas City,Orlando,FL,Size S,8.56,4,UPS® Ground
Kansas City,Las Vegas,NV,Size S,9.27,4,UPS® Ground
Kansas City,Colorado Springs,CO,Size S,6.69,3,UPS® Ground
Kansas City,Marble Falls,TX,Size S,7.84,3,UPS® Ground
Kansas City,San Diego,CA,Size S,8.56,4,UPS® Ground
Kansas City,Tampa,FL,Size S,8.56,4,UPS® Ground
Kansas City,Jacksonville,FL,Size S,7.84,4,UPS® Ground
Kansas City,Louisville,KY,Size S,6.69,3,UPS® Ground
Kansas City,Marietta,GA,Size S,7.84,3,UPS® Ground
Kansas City,Raleigh,NC,Size S,7.84,3,UPS® Ground
Kansas City,Fort Worth,TX,Size S,7.84,3,UPS® Ground
Kansas City,Oklahoma City,OK,Size S,6.69,3,UPS® Ground
Kansas City,Chesapeake,VA,Size S,8.56,3,UPS® Ground
Kansas City,Dallas,TX,Size S,6.69,3,UPS® Ground
Kansas City,Denver,CO,Size S,7.84,3,UPS® Ground
Kansas City,Miami,FL,Size S,9.27,4,UPS® Ground
Kansas City,Omaha,NE,Size S,6.56,2,UPS® Ground
Kansas City,Pittsburgh,PA,Size S,7.84,3,UPS® Ground
Kansas City,Portland,OR,Size S,9.27,4,UPS® Ground
Kansas City,San Francisco,CA,Size S,9.27,4,UPS® Ground
Kansas City,San Jose,CA,Size S,9.27,4,UPS® Ground
Kansas City,Tucson,AZ,Size S,8.56,4,UPS® Ground
Kansas City,Virginia Beach,VA,Size S,7.84,3,UPS® Ground
Kansas City,Albuquerque,NM,Size S,7.84,3,UPS® Ground
Kansas City,Canton,GA,Size S,7.84,3,UPS® Ground
Kansas City,Gilbert,AZ,Size S,8.56,4,UPS® Ground
Kansas City,Kansas City,MO,Size S,6.48,1,UPS® Ground
Kansas City,Nashville,TN,Size S,6.69,3,UPS® Ground
Kansas City,Saint Louis,MO,Size S,6.69,2,UPS® Ground
Kansas City,Seattle,WA,Size S,9.27,4,UPS® Ground
Kansas City,Boise,ID,Size S,8.56,4,UPS® Ground
Kansas City,Indianapolis,IN,Size S,6.69,3,UPS® Ground
Kansas City,Knoxville,TN,Size S,7.84,3,UPS® Ground
Kansas City,Reno,NV,Size S,8.56,4,UPS® Ground
Kansas City,Rochester,NY,Size S,7.84,4,UPS® Ground
Kansas City,Bismarck,ND,Size S,7.84,3,UPS® Ground
Kansas City,Columbia,MO,Size S,6.48,2,UPS® Ground
Kansas City,Franklin,TN,Size S,7.84,3,UPS® Ground
Kansas City,Los Angeles,CA,Size S,9.27,4,UPS® Ground
Kansas City,Mesa,AZ,Size S,8.56,4,UPS® Ground
Kansas City,Milwaukee,WI,Size S,6.69,3,UPS® Ground
Kansas City,Abbeville,LA,Size S,7.84,3,UPS® Ground
Kansas City,Abbot,ME,Size S,8.56,5,UPS® Ground
Kansas City,Abingdon,MD,Size S,7.84,3,UPS® Ground
Kansas City,Accord,NY,Size S,7.84,,UPS® Ground
Kansas City,Acton,CA,Size S,8.56,4,UPS® Ground
Kansas City,Acton,MA,Size S,8.56,4,UPS® Ground
Kansas City,Acton,ME,Size S,8.56,,UPS® Ground
Kansas City,Acworth,GA,Size S,7.84,3,UPS® Ground
Kansas City,Ada,MI,Size S,6.69,,UPS® Ground
Kansas City,Ada,OK,Size S,6.69,3,UPS® Ground
Kansas City,Adams,MA,Size S,8.56,4,UPS® Ground
Kansas City,Adams Run,SC,Size S,7.84,,UPS® Ground
Kansas City,Adamsville,TN,Size S,6.69,,UPS® Ground
Kansas City,Adel,GA,Size S,7.84,3,UPS® Ground
Kansas City,Adirondack,NY,Size S,8.56,,UPS® Ground
Kansas City,Adrian,MO,Size S,6.48,,UPS® Ground
Kansas City,Advance,NC,Size S,7.84,3,UPS® Ground
Kansas City,Affton,MO,Size S,6.69,2,UPS® Ground
Kansas City,Afton,NY,Size S,8.56,,UPS® Ground
Kansas City,Ahwahnee,CA,Size S,8.56,,UPS® Ground
Kansas City,Alabaster,AL,Size S,6.69,3,UPS® Ground
Kansas City,Alamo,CA,Size S,9.27,,UPS® Ground
Kansas City,Alapaha,GA,Size S,7.84,,UPS® Ground
Kansas City,Alba,TX,Size S,6.69,,UPS® Ground
St. Louis,Brooklyn,NY,Size S,7.84,4,UPS® Ground
St. Louis,Houston,TX,Size S,7.84,3,UPS® Ground
St. Louis,Phoenix,AZ,Size S,9.27,4,UPS® Ground
St. Louis,San Antonio,TX,Size S,7.84,3,UPS® Ground
St. Louis,Chicago,IL,Size S,6.69,2,UPS® Ground
St. Louis,Austin,TX,Size S,7.84,3,UPS® Ground
St. Louis,Charlotte,NC,Size S,6.69,3,UPS® Ground
St. Louis,New York,NY,Size S,7.84,4,UPS® Ground
St. Louis,Atlanta,GA,Size S,6.69,3,UPS® Ground
St. Louis,Orlando,FL,Size S,7.84,4,UPS® Ground
St. Louis,Las Vegas,NV,Size S,9.27,4,UPS® Ground
St. Louis,Colorado Springs,CO,Size S,7.84,3,UPS® Ground
St. Louis,Marble Falls,TX,Size S,7.84,3,UPS® Ground
St. Louis,San Diego,CA,Size S,9.27,4,UPS® Ground
St. Louis,Tampa,FL,Size S,7.84,4,UPS® Ground
St. Louis,Jacksonville,FL,Size S,7.84,4,UPS® Ground
St. Louis,Louisville,KY,Size S,6.56,3,UPS® Ground
St. Louis,Marietta,GA,Size S,6.69,3,UPS® Ground
St. Louis,Raleigh,NC,Size S,7.84,3,UPS® Ground
St. Louis,Fort Worth,TX,Size S,7.84,3,UPS® Ground
St. Louis,Oklahoma City,OK,Size S,6.69,3,UPS® Ground
St. Louis,Chesapeake,VA,Size S,7.84,3,UPS® Ground
St. Louis,Dallas,TX,Size S,6.69,3,UPS® Ground
St. Louis,Denver,CO,Size S,7.84,3,UPS® Ground
St. Louis,Miami,FL,Size S,8.56,4,UPS® Ground
St. Louis,Omaha,NE,Size S,6.69,3,UPS® Ground
St. Louis,Pittsburgh,PA,Size S,6.69,3,UPS® Ground
St. Louis,Portland,OR,Size S,9.27,4,UPS® Ground
St. Louis,San Francisco,CA,Size S,9.27,5,UPS® Ground
St. Louis,San Jose,CA,Size S,9.27,5,UPS® Ground
St. Louis,Tucson,AZ,Size S,8.56,4,UPS® Ground
St. Louis,Virginia Beach,VA,Size S,7.84,3,UPS® Ground
St. Louis,Albuquerque,NM,Size S,7.84,4,UPS® Ground
St. Louis,Canton,GA,Size S,6.69,3,UPS® Ground
St. Louis,Gilbert,AZ,Size S,9.27,4,UPS® Ground
St. Louis,Kansas City,MO,Size S,6.56,2,UPS® Ground
St. Louis,Nashville,TN,Size S,6.56,2,UPS® Ground
St. Louis,Saint Louis,MO,Size S,6.48,1,UPS® Ground
St. Louis,Seattle,WA,Size S,9.27,5,UPS® Ground
St. Louis,Boise,ID,Size S,8.56,4,UPS® Ground
St. Louis,Indianapolis,IN,Size S,6.56,1,UPS® Ground
St. Louis,Knoxville,TN,Size S,6.69,3,UPS® Ground
St. Louis,Reno,NV,Size S,9.27,4,UPS® Ground
St. Louis,Rochester,NY,Size S,7.84,4,UPS® Ground
St. Louis,Bismarck,ND,Size S,7.84,4,UPS® Ground
St. Louis,Columbia,MO,Size S,6.48,2,UPS® Ground
St. Louis,Franklin,TN,Size S,6.56,2,UPS® Ground
St. Louis,Los Angeles,CA,Size S,9.27,4,UPS® Ground
St. Louis,Mesa,AZ,Size S,9.27,4,UPS® Ground
St. Louis,Milwaukee,WI,Size S,6.69,3,UPS® Ground
St. Louis,Abbeville,LA,Size S,6.69,3,UPS® Ground
St. Louis,Abbot,ME,Size S,8.56,5,UPS® Ground
St. Louis,Abingdon,MD,Size S,7.84,4,UPS® Ground
St. Louis,Accord,NY,Size S,7.84,,UPS® Ground
St. Louis,Acton,CA,Size S,9.27,4,UPS® Ground
St. Louis,Acton,MA,Size S,8.56,4,UPS® Ground
St. Louis,Acton,ME,Size S,8.56,,UPS® Ground
St. Louis,Acworth,GA,Size S,6.69,3,UPS® Ground
St. Louis,Ada,MI,Size S,6.69,,UPS® Ground
St. Louis,Ada,OK,Size S,6.69,3,UPS® Ground
St. Louis,Adams,MA,Size S,7.84,4,UPS® Ground
St. Louis,Adams Run,SC,Size S,7.84,,UPS® Ground
St. Louis,Adamsville,TN,Size S,6.56,,UPS® Ground
St. Louis,Adel,GA,Size S,7.84,3,UPS® Ground
St. Louis,Adirondack,NY,Size S,7.84,,UPS® Ground
St. Louis,Adrian,MO,Size S,6.56,,UPS® Ground
St. Louis,Advance,NC,Size S,6.69,3,UPS® Ground
St. Louis,Affton,MO,Size S,6.48,1,UPS® Ground
St. Louis,Afton,NY,Size S,7.84,,UPS® Ground
St. Louis,Ahwahnee,CA,Size S,9.27,,UPS® Ground
St. Louis,Alabaster,AL,Size S,6.69,3,UPS® Ground
St. Louis,Alamo,CA,Size S,9.27,,UPS® Ground
St. Louis,Alapaha,GA,Size S,7.84,,UPS® Ground
St. Louis,Alba,TX,Size S,6.69,,UPS® Ground
Indianapolis,Brooklyn,NY,Size S,8.56,3,UPS® Ground
Indianapolis,Houston,TX,Size S,7.84,4,UPS® Ground
Indianapolis,Phoenix,AZ,Size S,9.27,4,UPS® Ground
Indianapolis,San Antonio,TX,Size S,8.56,4,UPS® Ground
Indianapolis,Chicago,IL,Size S,6.56,2,UPS® Ground
Indianapolis,Austin,TX,Size S,8.56,3,UPS® Ground
Indianapolis,Charlotte,NC,Size S,6.69,3,UPS® Ground
Indianapolis,New York,NY,Size S,7.84,3,UPS® Ground
Indianapolis,Atlanta,GA,Size S,6.69,3,UPS® Ground
Indianapolis,Orlando,FL,Size S,7.84,3,UPS® Ground
Indianapolis,Las Vegas,NV,Size S,9.27,4,UPS® Ground
Indianapolis,Colorado Springs,CO,Size S,7.84,3,UPS® Ground
Indianapolis,Marble Falls,TX,Size S,8.56,3,UPS® Ground
Indianapolis,San Diego,CA,Size S,9.27,4,UPS® Ground
Indianapolis,Tampa,FL,Size S,7.84,3,UPS® Ground
Indianapolis,Jacksonville,FL,Size S,7.84,3,UPS® Ground
Indianapolis,Louisville,KY,Size S,6.48,2,UPS® Ground
Indianapolis,Marietta,GA,Size S,7.84,3,UPS® Ground
Indianapolis,Raleigh,NC,Size S,6.69,3,UPS® Ground
Indianapolis,Fort Worth,TX,Size S,7.84,3,UPS® Ground
Indianapolis,Oklahoma City,OK,Size S,7.84,3,UPS® Ground
Indianapolis,Chesapeake,VA,Size S,6.69,3,UPS® Ground
Indianapolis,Dallas,TX,Size S,7.84,3,UPS® Ground
Indianapolis,Denver,CO,Size S,8.56,3,UPS® Ground
Indianapolis,Miami,FL,Size S,8.56,4,UPS® Ground
Indianapolis,Omaha,NE,Size S,6.69,3,UPS® Ground
Indianapolis,Pittsburgh,PA,Size S,6.69,3,UPS® Ground
Indianapolis,Portland,OR,Size S,9.34,4,UPS® Ground
Indianapolis,San Francisco,CA,Size S,9.34,4,UPS® Ground
Indianapolis,San Jose,CA,Size S,9.34,4,UPS® Ground
Indianapolis,Tucson,AZ,Size S,9.27,4,UPS® Ground
Indianapolis,Virginia Beach,VA,Size S,6.69,3,UPS® Ground
Indianapolis,Albuquerque,NM,Size S,8.56,5,UPS® Ground
Indianapolis,Canton,GA,Size S,6.69,3,UPS® Ground
Indianapolis,Gilbert,AZ,Size S,9.27,4,UPS® Ground
Indianapolis,Kansas City,MO,Size S,6.69,3,UPS® Ground
Indianapolis,Nashville,TN,Size S,6.56,3,UPS® Ground
Indianapolis,Saint Louis,MO,Size S,6.56,2,UPS® Ground
Indianapolis,Seattle,WA,Size S,9.34,4,UPS® Ground
Indianapolis,Boise,ID,Size S,9.27,4,UPS® Ground
Indianapolis,Indianapolis,IN,Size S,6.48,1,UPS® Ground
Indianapolis,Knoxville,TN,Size S,6.56,3,UPS® Ground
Indianapolis,Reno,NV,Size S,9.27,4,UPS® Ground
Indianapolis,Rochester,NY,Size S,6.69,3,UPS® Ground
Indianapolis,Bismarck,ND,Size S,7.84,4,UPS® Ground
Indianapolis,Columbia,MO,Size S,6.69,3,UPS® Ground
Indianapolis,Franklin,TN,Size S,6.69,3,UPS® Ground
Indianapolis,Los Angeles,CA,Size S,9.34,4,UPS® Ground
Indianapolis,Mesa,AZ,Size S,9.27,4,UPS® Ground
Indianapolis,Milwaukee,WI,Size S,6.56,3,UPS® Ground
Indianapolis,Abbeville,LA,Size S,7.84,3,UPS® Ground
Indianapolis,Abbot,ME,Size S,7.84,5,UPS® Ground
Indianapolis,Abingdon,MD,Size S,6.69,3,UPS® Ground
Indianapolis,Accord,NY,Size S,6.69,,UPS® Ground
Indianapolis,Acton,CA,Size S,9.27,4,UPS® Ground
Indianapolis,Acton,MA,Size S,7.84,4,UPS® Ground
Indianapolis,Acton,ME,Size S,7.84,,UPS® Ground
Indianapolis,Acworth,GA,Size S,6.69,3,UPS® Ground
Indianapolis,Ada,MI,Size S,6.56,,UPS® Ground
Indianapolis,Ada,OK,Size S,6.69,3,UPS® Ground
Indianapolis,Adams,MA,Size S,7.84,3,UPS® Ground
Indianapolis,Adams Run,SC,Size S,6.69,,UPS® Ground
Indianapolis,Adamsville,TN,Size S,6.69,,UPS® Ground
Indianapolis,Adel,GA,Size S,6.69,3,UPS® Ground
Indianapolis,Adirondack,NY,Size S,7.84,,UPS® Ground
Indianapolis,Adrian,MO,Size S,6.69,,UPS® Ground
Indianapolis,Advance,NC,Size S,6.69,3,UPS® Ground
Indianapolis,Affton,MO,Size S,6.56,2,UPS® Ground
Indianapolis,Afton,NY,Size S,7.84,,UPS® Ground
Indianapolis,Ahwahnee,CA,Size S,9.34,,UPS® Ground
Indianapolis,Alabaster,AL,Size S,6.69,3,UPS® Ground
Indianapolis,Alamo,CA,Size S,9.34,,UPS® Ground
Indianapolis,Alapaha,GA,Size S,6.69,,UPS® Ground
Indianapolis,Alba,TX,Size S,7.84,,UPS® Ground
Cincinnati,Brooklyn,NY,Size S,6.69,3,UPS® Ground
Cincinnati,Houston,TX,Size S,7.84,4,UPS® Ground
Cincinnati,Phoenix,AZ,Size S,9.27,4,UPS® Ground
Cincinnati,San Antonio,TX,Size S,9.27,4,UPS® Ground
Cincinnati,Chicago,IL,Size S,6.56,2,UPS® Ground
Cincinnati,Austin,TX,Size S,7.84,3,UPS® Ground
Cincinnati,Charlotte,NC,Size S,6.69,3,UPS® Ground
Cincinnati,New York,NY,Size S,6.69,3,UPS® Ground
Cincinnati,Atlanta,GA,Size S,6.69,3,UPS® Ground
Cincinnati,Orlando,FL,Size S,7.84,3,UPS® Ground
Cincinnati,Las Vegas,NV,Size S,9.34,4,UPS® Ground
Cincinnati,Colorado Springs,CO,Size S,8.56,3,UPS® Ground
Cincinnati,Marble Falls,TX,Size S,7.84,3,UPS® Ground
Cincinnati,San Diego,CA,Size S,9.34,4,UPS® Ground
Cincinnati,Tampa,FL,Size S,7.84,3,UPS® Ground
Cincinnati,Jacksonville,FL,Size S,7.84,3,UPS® Ground
Cincinnati,Louisville,KY,Size S,6.48,2,UPS® Ground
Cincinnati,Marietta,GA,Size S,6.69,3,UPS® Ground
Cincinnati,Raleigh,NC,Size S,6.69,3,UPS® Ground
Cincinnati,Fort Worth,TX,Size S,7.84,3,UPS® Ground
Cincinnati,Oklahoma City,OK,Size S,7.84,3,UPS® Ground
Cincinnati,Chesapeake,VA,Size S,6.69,3,UPS® Ground
Cincinnati,Dallas,TX,Size S,7.84,3,UPS® Ground
Cincinnati,Denver,CO,Size S,8.56,3,UPS® Ground
Cincinnati,Miami,FL,Size S,7.84,3,UPS® Ground
Cincinnati,Omaha,NE,Size S,7.84,3,UPS® Ground
Cincinnati,Pittsburgh,PA,Size S,6.56,2,UPS® Ground
Cincinnati,Portland,OR,Size S,9.34,4,UPS® Ground
Cincinnati,San Francisco,CA,Size S,9.34,5,UPS® Ground
Cincinnati,San Jose,CA,Size S,9.34,5,UPS® Ground
Cincinnati,Tucson,AZ,Size S,9.27,4,UPS® Ground
Cincinnati,Virginia Beach,VA,Size S,6.69,3,UPS® Ground
Cincinnati,Albuquerque,NM,Size S,8.56,5,UPS® Ground
Cincinnati,Canton,GA,Size S,6.69,3,UPS® Ground
Cincinnati,Gilbert,AZ,Size S,9.27,4,UPS® Ground
Cincinnati,Kansas City,MO,Size S,6.69,3,UPS® Ground
Cincinnati,Nashville,TN,Size S,6.56,2,UPS® Ground
Cincinnati,Saint Louis,MO,Size S,6.69,3,UPS® Ground
Cincinnati,Seattle,WA,Size S,9.34,5,UPS® Ground
Cincinnati,Boise,ID,Size S,9.27,4,UPS® Ground
Cincinnati,Indianapolis,IN,Size S,6.48,2,UPS® Ground
Cincinnati,Knoxville,TN,Size S,6.56,3,UPS® Ground
Cincinnati,Reno,NV,Size S,9.34,4,UPS® Ground
Cincinnati,Rochester,NY,Size S,6.69,3,UPS® Ground
Cincinnati,Bismarck,ND,Size S,7.84,4,UPS® Ground
Cincinnati,Columbia,MO,Size S,6.69,3,UPS® Ground
Cincinnati,Franklin,TN,Size S,6.69,2,UPS® Ground
Cincinnati,Los Angeles,CA,Size S,9.34,4,UPS® Ground
Cincinnati,Mesa,AZ,Size S,9.27,4,UPS® Ground
Cincinnati,Milwaukee,WI,Size S,6.69,3,UPS® Ground
Cincinnati,Abbeville,LA,Size S,7.84,3,UPS® Ground
Cincinnati,Abbot,ME,Size S,7.84,5,UPS® Ground
Cincinnati,Abingdon,MD,Size S,6.69,3,UPS® Ground
Cincinnati,Accord,NY,Size S,6.69,,UPS® Ground
Cincinnati,Acton,CA,Size S,9.34,4,UPS® Ground
Cincinnati,Acton,MA,Size S,7.84,3,UPS® Ground
Cincinnati,Acton,ME,Size S,7.84,,UPS® Ground
Cincinnati,Acworth,GA,Size S,6.69,3,UPS® Ground
Cincinnati,Ada,MI,Size S,6.56,,UPS® Ground
Cincinnati,Ada,OK,Size S,7.84,3,UPS® Ground
Cincinnati,Adams,MA,Size S,7.84,3,UPS® Ground
Cincinnati,Adams Run,SC,Size S,6.69,,UPS® Ground
Cincinnati,Adamsville,TN,Size S,6.69,,UPS® Ground
Cincinnati,Adel,GA,Size S,6.69,3,UPS® Ground
Cincinnati,Adirondack,NY,Size S,7.84,,UPS® Ground
Cincinnati,Adrian,MO,Size S,6.69,,UPS® Ground
Cincinnati,Advance,NC,Size S,6.69,3,UPS® Ground
Cincinnati,Affton,MO,Size S,6.69,3,UPS® Ground
Cincinnati,Afton,NY,Size S,6.69,,UPS® Ground
Cincinnati,Ahwahnee,CA,Size S,9.34,,UPS® Ground
Cincinnati,Alabaster,AL,Size S,6.69,3,UPS® Ground
Cincinnati,Alamo,CA,Size S,9.34,,UPS® Ground
Cincinnati,Alapaha,GA,Size S,6.69,,UPS® Ground
Cincinnati,Alba,TX,Size S,7.84,,UPS® Ground
Louisville,Brooklyn,NY,Size S,7.84,3,UPS® Ground
Louisville,Houston,TX,Size S,8.56,4,UPS® Ground
Louisville,Phoenix,AZ,Size S,9.27,5,UPS® Ground
Louisville,San Antonio,TX,Size S,8.56,4,UPS® Ground
Louisville,Chicago,IL,Size S,6.69,2,UPS® Ground
Louisville,Austin,TX,Size S,7.84,3,UPS® Ground
Louisville,Charlotte,NC,Size S,6.69,3,UPS® Ground
Louisville,New York,NY,Size S,7.84,3,UPS® Ground
Louisville,Atlanta,GA,Size S,6.69,3,UPS® Ground
Louisville,Orlando,FL,Size S,7.84,3,UPS® Ground
Louisville,Las Vegas,NV,Size S,9.27,4,UPS® Ground
Louisville,Colorado Springs,CO,Size S,8.56,3,UPS® Ground
Louisville,Marble Falls,TX,Size S,7.84,3,UPS® Ground
Louisville,San Diego,CA,Size S,9.27,5,UPS® Ground
Louisville,Tampa,FL,Size S,7.84,3,UPS® Ground
Louisville,Jacksonville,FL,Size S,6.69,3,UPS® Ground
Louisville,Louisville,KY,Size S,6.48,1,UPS® Ground
Louisville,Marietta,GA,Size S,6.69,3,UPS® Ground
Louisville,Raleigh,NC,Size S,6.69,3,UPS® Ground
Louisville,Fort Worth,TX,Size S,7.84,3,UPS® Ground
Louisville,Oklahoma City,OK,Size S,7.84,3,UPS® Ground
Louisville,Chesapeake,VA,Size S,6.69,3,UPS® Ground
Louisville,Dallas,TX,Size S,7.84,3,UPS® Ground
Louisville,Denver,CO,Size S,8.56,3,UPS® Ground
Louisville,Miami,FL,Size S,8.56,3,UPS® Ground
Louisville,Omaha,NE,Size S,7.84,3,UPS® Ground
Louisville,Pittsburgh,PA,Size S,6.69,3,UPS® Ground
Louisville,Portland,OR,Size S,9.34,4,UPS® Ground
Louisville,San Francisco,CA,Size S,9.34,4,UPS® Ground
Louisville,San Jose,CA,Size S,9.34,4,UPS® Ground
Louisville,Tucson,AZ,Size S,9.27,5,UPS® Ground
Louisville,Virginia Beach,VA,Size S,6.69,3,UPS® Ground
Louisville,Albuquerque,NM,Size S,8.56,5,UPS® Ground
Louisville,Canton,GA,Size S,6.69,3,UPS® Ground
Louisville,Gilbert,AZ,Size S,9.27,5,UPS® Ground
Louisville,Kansas City,MO,Size S,6.69,3,UPS® Ground
Louisville,Nashville,TN,Size S,6.56,2,UPS® Ground
Louisville,Saint Louis,MO,Size S,6.56,3,UPS® Ground
Louisville,Seattle,WA,Size S,9.34,5,UPS® Ground
