FromAddress,ToCity,ToState,PackageSize,Cost,ShippingTimeDays,Service
San Diego,Eau Claire,WI,Size S,8.71,4,UPS® Ground
San Diego,Eau Claire,WI,Size M,11.0,4,UPS® Ground
San Diego,Eau Claire,WI,Size L,16.29,4,UPS® Ground
San Diego,Jefferson City,MO,Size S,8.62,4,UPS® Ground
San Diego,Jefferson City,MO,Size M,10.91,4,UPS® Ground
San Diego,Jefferson City,MO,Size L,16.29,4,UPS® Ground
San Diego,Muncie,IN,Size S,9.16,4,UPS® Ground
San Diego,Muncie,IN,Size M,11.97,4,UPS® Ground
San Diego,Muncie,IN,Size L,17.29,4,UPS® Ground
San Diego,Brookings,SD,Size S,8.36,4,UPS® Ground
San Diego,Brookings,SD,Size M,10.31,4,UPS® Ground
San Diego,Brookings,SD,Size L,15.29,4,UPS® Ground
San Diego,Salina,KS,Size S,8.36,4,UPS® Ground
San Diego,Salina,KS,Size M,10.31,4,UPS® Ground
San Diego,Salina,KS,Size L,15.29,4,UPS® Ground
San Diego,Sandusky,OH,Size S,9.16,4,UPS® Ground
San Diego,Sandusky,OH,Size M,11.97,4,UPS® Ground
San Diego,Sandusky,OH,Size L,17.29,4,UPS® Ground
San Diego,Saginaw,MI,Size S,9.16,4,UPS® Ground
San Diego,Saginaw,MI,Size M,11.97,4,UPS® Ground
San Diego,Saginaw,MI,Size L,17.29,4,UPS® Ground
San Diego,Rockford,IL,Size S,8.71,4,UPS® Ground
San Diego,Rockford,IL,Size M,11.0,4,UPS® Ground
San Diego,Rockford,IL,Size L,16.29,4,UPS® Ground
San Diego,Dubuque,IA,Size S,8.62,4,UPS® Ground
San Diego,Dubuque,IA,Size M,10.91,4,UPS® Ground
San Diego,Dubuque,IA,Size L,16.29,4,UPS® Ground
San Diego,Winona,MN,Size S,8.62,4,UPS® Ground
San Diego,Winona,MN,Size M,10.91,4,UPS® Ground
San Diego,Winona,MN,Size L,16.29,4,UPS® Ground
San Diego,La Crosse,WI,Size S,8.62,4,UPS® Ground
San Diego,La Crosse,WI,Size M,10.91,4,UPS® Ground
San Diego,La Crosse,WI,Size L,16.29,4,UPS® Ground
San Diego,Joplin,MO,Size S,8.36,4,UPS® Ground
San Diego,Joplin,MO,Size M,10.31,4,UPS® Ground
San Diego,Joplin,MO,Size L,15.29,4,UPS® Ground
San Diego,Kokomo,IN,Size S,8.62,4,UPS® Ground
San Diego,Kokomo,IN,Size M,10.91,4,UPS® Ground
San Diego,Kokomo,IN,Size L,16.29,4,UPS® Ground
San Diego,Hutchinson,KS,Size S,8.45,4,UPS® Ground
San Diego,Hutchinson,KS,Size M,10.4,4,UPS® Ground
San Diego,Hutchinson,KS,Size L,15.29,4,UPS® Ground
San Diego,Grand Island,NE,Size S,8.45,3,UPS® Ground
San Diego,Grand Island,NE,Size M,10.4,3,UPS® Ground
San Diego,Grand Island,NE,Size L,15.29,3,UPS® Ground
San Diego,Amarillo,TX,Size S,7.36,3,UPS® Ground
San Diego,Amarillo,TX,Size M,8.77,3,UPS® Ground
San Diego,Amarillo,TX,Size L,14.1,3,UPS® Ground
San Diego,San Angelo,TX,Size S,7.36,4,UPS® Ground
San Diego,San Angelo,TX,Size M,8.77,4,UPS® Ground
San Diego,San Angelo,TX,Size L,14.1,4,UPS® Ground
San Diego,Hot Springs,AR,Size S,8.36,4,UPS® Ground
San Diego,Hot Springs,AR,Size M,10.31,4,UPS® Ground
San Diego,Hot Springs,AR,Size L,15.29,4,UPS® Ground
San Diego,Las Cruces,NM,Size S,6.69,3,UPS® Ground
San Diego,Las Cruces,NM,Size M,8.69,3,UPS® Ground
San Diego,Las Cruces,NM,Size L,10.54,3,UPS® Ground
San Diego,Pueblo,CO,Size S,7.45,3,UPS® Ground
San Diego,Pueblo,CO,Size M,8.86,3,UPS® Ground
San Diego,Pueblo,CO,Size L,14.1,3,UPS® Ground
San Diego,Logan,UT,Size S,7.36,2,UPS® Ground
San Diego,Logan,UT,Size M,8.77,2,UPS® Ground
San Diego,Logan,UT,Size L,14.1,2,UPS® Ground
San Diego,Great Falls,MT,Size S,8.45,3,UPS® Ground
San Diego,Great Falls,MT,Size M,10.4,3,UPS® Ground
San Diego,Great Falls,MT,Size L,15.29,3,UPS® Ground
San Diego,Laramie,WY,Size S,7.36,3,UPS® Ground
San Diego,Laramie,WY,Size M,8.77,3,UPS® Ground
San Diego,Laramie,WY,Size L,14.1,3,UPS® Ground
San Diego,Stillwater,OK,Size S,8.45,3,UPS® Ground
San Diego,Stillwater,OK,Size M,10.4,3,UPS® Ground
San Diego,Stillwater,OK,Size L,15.29,3,UPS® Ground
San Diego,Temple,TX,Size S,8.45,3,UPS® Ground
San Diego,Temple,TX,Size M,10.4,3,UPS® Ground
San Diego,Temple,TX,Size L,15.29,3,UPS® Ground
San Diego,Jonesboro,AR,Size S,8.62,4,UPS® Ground
San Diego,Jonesboro,AR,Size M,10.91,4,UPS® Ground
San Diego,Jonesboro,AR,Size L,16.29,4,UPS® Ground
San Diego,Greeley,CO,Size S,7.36,3,UPS® Ground
San Diego,Greeley,CO,Size M,8.77,3,UPS® Ground
San Diego,Greeley,CO,Size L,14.1,3,UPS® Ground
San Diego,Ogden,UT,Size S,7.36,2,UPS® Ground
San Diego,Ogden,UT,Size M,8.77,2,UPS® Ground
San Diego,Ogden,UT,Size L,14.1,2,UPS® Ground
San Diego,Helena,MT,Size S,7.36,3,UPS® Ground
San Diego,Helena,MT,Size M,8.77,3,UPS® Ground
San Diego,Helena,MT,Size L,14.1,3,UPS® Ground
San Diego,Rock Springs,WY,Size S,7.36,2,UPS® Ground
San Diego,Rock Springs,WY,Size M,8.77,2,UPS® Ground
San Diego,Rock Springs,WY,Size L,14.1,2,UPS® Ground
San Diego,Enid,OK,Size S,8.45,3,UPS® Ground
San Diego,Enid,OK,Size M,10.4,3,UPS® Ground
San Diego,Enid,OK,Size L,15.29,3,UPS® Ground
San Diego,Brownsville,TX,Size S,8.36,4,UPS® Ground
San Diego,Brownsville,TX,Size M,10.31,4,UPS® Ground
San Diego,Brownsville,TX,Size L,15.29,4,UPS® Ground
San Diego,Loveland,CO,Size S,7.45,3,UPS® Ground
San Diego,Loveland,CO,Size M,8.86,3,UPS® Ground
San Diego,Loveland,CO,Size L,14.1,3,UPS® Ground
San Diego,Moab,UT,Size S,6.52,3,UPS® Ground
San Diego,Moab,UT,Size M,7.91,3,UPS® Ground
San Diego,Moab,UT,Size L,10.54,3,UPS® Ground
San Diego,Roswell,NM,Size S,7.36,3,UPS® Ground
San Diego,Roswell,NM,Size M,8.77,3,UPS® Ground
San Diego,Roswell,NM,Size L,14.1,3,UPS® Ground
San Diego,Ventura,CA,Size S,6.39,1,UPS® Ground
San Diego,Ventura,CA,Size M,7.4,1,UPS® Ground
San Diego,Ventura,CA,Size L,9.94,1,UPS® Ground
San Diego,Redwood City,CA,Size S,6.69,2,UPS® Ground
San Diego,Redwood City,CA,Size M,8.69,2,UPS® Ground
San Diego,Redwood City,CA,Size L,10.54,2,UPS® Ground
San Diego,Davis,CA,Size S,6.52,2,UPS® Ground
San Diego,Davis,CA,Size M,7.91,2,UPS® Ground
San Diego,Davis,CA,Size L,10.54,2,UPS® Ground
San Diego,Corvallis,OR,Size S,7.36,3,UPS® Ground
San Diego,Corvallis,OR,Size M,8.77,3,UPS® Ground
San Diego,Corvallis,OR,Size L,14.1,3,UPS® Ground
San Diego,Medford,OR,Size S,7.36,3,UPS® Ground
San Diego,Medford,OR,Size M,8.77,3,UPS® Ground
San Diego,Medford,OR,Size L,14.1,3,UPS® Ground
San Diego,Yakima,WA,Size S,7.45,3,UPS® Ground
San Diego,Yakima,WA,Size M,8.86,3,UPS® Ground
San Diego,Yakima,WA,Size L,14.1,3,UPS® Ground
San Diego,Wenatchee,WA,Size S,8.36,3,UPS® Ground
San Diego,Wenatchee,WA,Size M,10.31,3,UPS® Ground
San Diego,Wenatchee,WA,Size L,15.29,3,UPS® Ground
San Diego,Twin Falls,ID,Size S,7.45,2,UPS® Ground
San Diego,Twin Falls,ID,Size M,8.86,2,UPS® Ground
San Diego,Twin Falls,ID,Size L,14.1,2,UPS® Ground
San Diego,Elko,NV,Size S,6.69,2,UPS® Ground
San Diego,Elko,NV,Size M,8.69,2,UPS® Ground
San Diego,Elko,NV,Size L,10.54,2,UPS® Ground
San Diego,Yuma,AZ,Size S,6.56,2,UPS® Ground
San Diego,Yuma,AZ,Size M,8.24,2,UPS® Ground
San Diego,Yuma,AZ,Size L,9.94,2,UPS® Ground
San Diego,San Luis Obispo,CA,Size S,6.56,1,UPS® Ground
San Diego,San Luis Obispo,CA,Size M,8.24,1,UPS® Ground
San Diego,San Luis Obispo,CA,Size L,9.94,1,UPS® Ground
San Diego,Fresno,CA,Size S,6.52,2,UPS® Ground
San Diego,Fresno,CA,Size M,7.91,2,UPS® Ground
San Diego,Fresno,CA,Size L,10.54,2,UPS® Ground
San Diego,Ashland,OR,Size S,7.36,3,UPS® Ground
San Diego,Ashland,OR,Size M,8.77,3,UPS® Ground
San Diego,Ashland,OR,Size L,14.1,3,UPS® Ground
San Diego,Port Angeles,WA,Size S,8.36,3,UPS® Ground
San Diego,Port Angeles,WA,Size M,10.31,3,UPS® Ground
San Diego,Port Angeles,WA,Size L,15.29,3,UPS® Ground
San Diego,Pocatello,ID,Size S,7.36,2,UPS® Ground
San Diego,Pocatello,ID,Size M,8.77,2,UPS® Ground
San Diego,Pocatello,ID,Size L,14.1,2,UPS® Ground
San Diego,Fallon,NV,Size S,6.69,2,UPS® Ground
San Diego,Fallon,NV,Size M,8.69,2,UPS® Ground
San Diego,Fallon,NV,Size L,10.54,2,UPS® Ground
San Diego,Prescott,AZ,Size S,6.39,2,UPS® Ground
San Diego,Prescott,AZ,Size M,7.4,2,UPS® Ground
San Diego,Prescott,AZ,Size L,9.94,2,UPS® Ground
San Diego,Ukiah,CA,Size S,6.69,2,UPS® Ground
San Diego,Ukiah,CA,Size M,8.69,2,UPS® Ground
San Diego,Ukiah,CA,Size L,10.54,2,UPS® Ground
San Diego,Grants Pass,OR,Size S,7.45,3,UPS® Ground
San Diego,Grants Pass,OR,Size M,8.86,3,UPS® Ground
San Diego,Grants Pass,OR,Size L,14.1,3,UPS® Ground
San Diego,Centralia,WA,Size S,8.45,3,UPS® Ground
San Diego,Centralia,WA,Size M,10.4,3,UPS® Ground
San Diego,Centralia,WA,Size L,15.29,3,UPS® Ground
San Diego,Allentown,PA,Size S,9.25,4,UPS® Ground
San Diego,Allentown,PA,Size M,12.06,4,UPS® Ground
San Diego,Allentown,PA,Size L,17.29,4,UPS® Ground
San Diego,Princeton,NJ,Size S,9.16,4,UPS® Ground
San Diego,Princeton,NJ,Size M,11.97,4,UPS® Ground
San Diego,Princeton,NJ,Size L,17.29,4,UPS® Ground
San Diego,New Haven,CT,Size S,9.16,4,UPS® Ground
San Diego,New Haven,CT,Size M,11.97,4,UPS® Ground
San Diego,New Haven,CT,Size L,17.29,4,UPS® Ground
San Diego,Providence,RI,Size S,9.25,4,UPS® Ground
San Diego,Providence,RI,Size M,12.06,4,UPS® Ground
San Diego,Providence,RI,Size L,17.29,4,UPS® Ground
San Diego,Burlington,VT,Size S,9.16,5,UPS® Ground
San Diego,Burlington,VT,Size M,11.97,5,UPS® Ground
San Diego,Burlington,VT,Size L,17.29,5,UPS® Ground
San Diego,Concord,NH,Size S,9.16,5,UPS® Ground
San Diego,Concord,NH,Size M,11.97,5,UPS® Ground
San Diego,Concord,NH,Size L,17.29,5,UPS® Ground
San Diego,Ithaca,NY,Size S,9.16,4,UPS® Ground
San Diego,Ithaca,NY,Size M,11.97,4,UPS® Ground
San Diego,Ithaca,NY,Size L,17.29,4,UPS® Ground
San Diego,Springfield,MA,Size S,9.16,4,UPS® Ground
San Diego,Springfield,MA,Size M,11.97,4,UPS® Ground
San Diego,Springfield,MA,Size L,17.29,4,UPS® Ground
San Diego,Bangor,ME,Size S,9.16,5,UPS® Ground
San Diego,Bangor,ME,Size M,11.97,5,UPS® Ground
San Diego,Bangor,ME,Size L,17.29,5,UPS® Ground
San Diego,Greenville,SC,Size S,9.16,4,UPS® Ground
San Diego,Greenville,SC,Size M,11.97,4,UPS® Ground
San Diego,Greenville,SC,Size L,17.29,4,UPS® Ground
San Diego,Savannah,GA,Size S,9.25,4,UPS® Ground
San Diego,Savannah,GA,Size M,12.06,4,UPS® Ground
San Diego,Savannah,GA,Size L,17.29,4,UPS® Ground
San Diego,Huntsville,AL,Size S,8.71,4,UPS® Ground
San Diego,Huntsville,AL,Size M,11.0,4,UPS® Ground
San Diego,Huntsville,AL,Size L,16.29,4,UPS® Ground
San Diego,Gulfport,MS,Size S,8.71,4,UPS® Ground
San Diego,Gulfport,MS,Size M,11.0,4,UPS® Ground
San Diego,Gulfport,MS,Size L,16.29,4,UPS® Ground
San Diego,Chattanooga,TN,Size S,9.16,4,UPS® Ground
San Diego,Chattanooga,TN,Size M,11.97,4,UPS® Ground
San Diego,Chattanooga,TN,Size L,17.29,4,UPS® Ground
San Diego,Asheville,NC,Size S,9.16,4,UPS® Ground
San Diego,Asheville,NC,Size M,11.97,4,UPS® Ground
San Diego,Asheville,NC,Size L,17.29,4,UPS® Ground
San Diego,Tallahassee,FL,Size S,9.16,4,UPS® Ground
San Diego,Tallahassee,FL,Size M,11.97,4,UPS® Ground
San Diego,Tallahassee,FL,Size L,17.29,4,UPS® Ground
San Diego,Roanoke,VA,Size S,9.16,4,UPS® Ground
San Diego,Roanoke,VA,Size M,11.97,4,UPS® Ground
San Diego,Roanoke,VA,Size L,17.29,4,UPS® Ground
San Diego,Morgantown,WV,Size S,9.16,5,UPS® Ground
San Diego,Morgantown,WV,Size M,11.97,5,UPS® Ground
San Diego,Morgantown,WV,Size L,17.29,5,UPS® Ground
San Diego,Toledo,OH,Size S,9.25,4,UPS® Ground
San Diego,Toledo,OH,Size M,12.06,4,UPS® Ground
San Diego,Toledo,OH,Size L,17.29,4,UPS® Ground
San Diego,Lansing,MI,Size S,9.25,4,UPS® Ground
San Diego,Lansing,MI,Size M,12.06,4,UPS® Ground
San Diego,Lansing,MI,Size L,17.29,4,UPS® Ground
San Diego,Des Moines,IA,Size S,8.62,4,UPS® Ground
San Diego,Des Moines,IA,Size M,10.91,4,UPS® Ground
San Diego,Des Moines,IA,Size L,16.29,4,UPS® Ground
San Diego,Duluth,MN,Size S,8.71,4,UPS® Ground
San Diego,Duluth,MN,Size M,11.0,4,UPS® Ground
San Diego,Duluth,MN,Size L,16.29,4,UPS® Ground
San Diego,Peoria,IL,Size S,8.62,4,UPS® Ground
San Diego,Peoria,IL,Size M,10.91,4,UPS® Ground
San Diego,Peoria,IL,Size L,16.29,4,UPS® Ground
San Diego,Green Bay,WI,Size S,8.62,4,UPS® Ground
San Diego,Green Bay,WI,Size M,10.91,4,UPS® Ground
San Diego,Green Bay,WI,Size L,16.29,4,UPS® Ground
San Diego,Sioux Falls,SD,Size S,8.36,4,UPS® Ground
San Diego,Sioux Falls,SD,Size M,10.31,4,UPS® Ground
San Diego,Sioux Falls,SD,Size L,15.29,4,UPS® Ground
San Diego,Wichita,KS,Size S,8.36,4,UPS® Ground
San Diego,Wichita,KS,Size M,10.31,4,UPS® Ground
San Diego,Wichita,KS,Size L,15.29,4,UPS® Ground
San Diego,Bloomington,IN,Size S,8.62,4,UPS® Ground
San Diego,Bloomington,IN,Size M,10.91,4,UPS® Ground
San Diego,Bloomington,IN,Size L,16.29,4,UPS® Ground
San Diego,Athens,OH,Size S,9.25,4,UPS® Ground
San Diego,Athens,OH,Size M,12.06,4,UPS® Ground
San Diego,Athens,OH,Size L,17.29,4,UPS® Ground
San Diego,Lubbock,TX,Size S,7.45,3,UPS® Ground
San Diego,Lubbock,TX,Size M,8.86,3,UPS® Ground
San Diego,Lubbock,TX,Size L,14.1,3,UPS® Ground
San Diego,Fayetteville,AR,Size S,8.36,4,UPS® Ground
San Diego,Fayetteville,AR,Size M,10.31,4,UPS® Ground
San Diego,Fayetteville,AR,Size L,15.29,4,UPS® Ground
San Diego,Santa Fe,NM,Size S,7.45,3,UPS® Ground
San Diego,Santa Fe,NM,Size M,8.86,3,UPS® Ground
San Diego,Santa Fe,NM,Size L,14.1,3,UPS® Ground
San Diego,Fort Collins,CO,Size S,7.36,3,UPS® Ground
San Diego,Fort Collins,CO,Size M,8.77,3,UPS® Ground
San Diego,Fort Collins,CO,Size L,14.1,3,UPS® Ground
San Diego,Provo,UT,Size S,6.52,2,UPS® Ground
San Diego,Provo,UT,Size M,7.91,2,UPS® Ground
San Diego,Provo,UT,Size L,10.54,2,UPS® Ground
San Diego,Bozeman,MT,Size S,7.45,3,UPS® Ground
San Diego,Bozeman,MT,Size M,8.86,3,UPS® Ground
San Diego,Bozeman,MT,Size L,14.1,3,UPS® Ground
San Diego,Cheyenne,WY,Size S,7.45,3,UPS® Ground
San Diego,Cheyenne,WY,Size M,8.86,3,UPS® Ground
San Diego,Cheyenne,WY,Size L,14.1,3,UPS® Ground
San Diego,Norman,OK,Size S,8.36,3,UPS® Ground
San Diego,Norman,OK,Size M,10.31,3,UPS® Ground
San Diego,Norman,OK,Size L,15.29,3,UPS® Ground
San Diego,Santa Barbara,CA,Size S,6.56,1,UPS® Ground
San Diego,Santa Barbara,CA,Size M,8.24,1,UPS® Ground
San Diego,Santa Barbara,CA,Size L,9.94,1,UPS® Ground
San Diego,Palo Alto,CA,Size S,6.52,2,UPS® Ground
San Diego,Palo Alto,CA,Size M,7.91,2,UPS® Ground
San Diego,Palo Alto,CA,Size L,10.54,2,UPS® Ground
San Diego,Santa Cruz,CA,Size S,6.52,2,UPS® Ground
San Diego,Santa Cruz,CA,Size M,7.91,2,UPS® Ground
San Diego,Santa Cruz,CA,Size L,10.54,2,UPS® Ground
San Diego,Eugene,OR,Size S,7.36,3,UPS® Ground
San Diego,Eugene,OR,Size M,8.77,3,UPS® Ground
San Diego,Eugene,OR,Size L,14.1,3,UPS® Ground
San Diego,Bend,OR,Size S,7.36,3,UPS® Ground
San Diego,Bend,OR,Size M,8.77,3,UPS® Ground
San Diego,Bend,OR,Size L,14.1,3,UPS® Ground
San Diego,Bellingham,WA,Size S,8.45,3,UPS® Ground
San Diego,Bellingham,WA,Size M,10.4,3,UPS® Ground
San Diego,Bellingham,WA,Size L,15.29,3,UPS® Ground
San Diego,Olympia,WA,Size S,8.36,3,UPS® Ground
San Diego,Olympia,WA,Size M,10.31,3,UPS® Ground
San Diego,Olympia,WA,Size L,15.29,3,UPS® Ground
San Diego,Idaho Falls,ID,Size S,7.36,2,UPS® Ground
San Diego,Idaho Falls,ID,Size M,8.77,2,UPS® Ground
San Diego,Idaho Falls,ID,Size L,14.1,2,UPS® Ground
San Diego,Carson City,NV,Size S,6.52,2,UPS® Ground
San Diego,Carson City,NV,Size M,7.91,2,UPS® Ground
San Diego,Carson City,NV,Size L,10.54,2,UPS® Ground
San Diego,Flagstaff,AZ,Size S,6.52,2,UPS® Ground
San Diego,Flagstaff,AZ,Size M,7.91,2,UPS® Ground
San Diego,Flagstaff,AZ,Size L,10.54,2,UPS® Ground
San Diego,Redding,CA,Size S,7.45,2,UPS® Ground
San Diego,Redding,CA,Size M,8.86,2,UPS® Ground
San Diego,Redding,CA,Size L,14.1,2,UPS® Ground
San Diego,Hilo,HI,Size S,47.24,3,UPS® Ground
San Diego,Hilo,HI,Size M,53.22,3,UPS® Ground
San Diego,Hilo,HI,Size L,62.23,3,UPS® Ground
San Diego,Fairbanks,AK,Size S,30.87,3,UPS® Ground
San Diego,Fairbanks,AK,Size M,36.99,3,UPS® Ground
San Diego,Fairbanks,AK,Size L,46.14,3,UPS® Ground
San Diego,Monterey,CA,Size S,6.52,2,UPS® Ground
San Diego,Monterey,CA,Size M,7.91,2,UPS® Ground
San Diego,Monterey,CA,Size L,10.54,2,UPS® Ground
Ontario,Scranton,PA,Size S,9.16,4,UPS® Ground
Ontario,Scranton,PA,Size M,11.97,4,UPS® Ground
Ontario,Scranton,PA,Size L,17.29,4,UPS® Ground
Ontario,Syracuse,NY,Size S,9.16,5,UPS® Ground
Ontario,Syracuse,NY,Size M,11.97,5,UPS® Ground
Ontario,Syracuse,NY,Size L,17.29,5,UPS® Ground
Ontario,Morristown,NJ,Size S,9.16,4,UPS® Ground
Ontario,Morristown,NJ,Size M,11.97,4,UPS® Ground
Ontario,Morristown,NJ,Size L,17.29,4,UPS® Ground
Ontario,Lowell,MA,Size S,9.16,4,UPS® Ground
Ontario,Lowell,MA,Size M,11.97,4,UPS® Ground
Ontario,Lowell,MA,Size L,17.29,4,UPS® Ground
Ontario,Stamford,CT,Size S,9.25,5,UPS® Ground
Ontario,Stamford,CT,Size M,12.06,5,UPS® Ground
Ontario,Stamford,CT,Size L,17.29,5,UPS® Ground
Ontario,Warwick,RI,Size S,9.16,5,UPS® Ground
Ontario,Warwick,RI,Size M,11.97,5,UPS® Ground
Ontario,Warwick,RI,Size L,17.29,5,UPS® Ground
Ontario,Keene,NH,Size S,9.16,5,UPS® Ground
Ontario,Keene,NH,Size M,11.97,5,UPS® Ground
Ontario,Keene,NH,Size L,17.29,5,UPS® Ground
Ontario,Rutland,VT,Size S,9.25,5,UPS® Ground
Ontario,Rutland,VT,Size M,12.06,5,UPS® Ground
Ontario,Rutland,VT,Size L,17.29,5,UPS® Ground
Ontario,Augusta,ME,Size S,9.25,5,UPS® Ground
Ontario,Augusta,ME,Size M,12.06,5,UPS® Ground
Ontario,Augusta,ME,Size L,17.29,5,UPS® Ground
Ontario,Poughkeepsie,NY,Size S,9.16,5,UPS® Ground
Ontario,Poughkeepsie,NY,Size M,11.97,5,UPS® Ground
Ontario,Poughkeepsie,NY,Size L,17.29,5,UPS® Ground
Ontario,Lancaster,PA,Size S,9.16,4,UPS® Ground
Ontario,Lancaster,PA,Size M,11.97,4,UPS® Ground
Ontario,Lancaster,PA,Size L,17.29,4,UPS® Ground
Ontario,Worcester,MA,Size S,9.16,4,UPS® Ground
Ontario,Worcester,MA,Size M,11.97,4,UPS® Ground
Ontario,Worcester,MA,Size L,17.29,4,UPS® Ground
Ontario,Hackensack,NJ,Size S,9.16,4,UPS® Ground
Ontario,Hackensack,NJ,Size M,11.97,4,UPS® Ground
Ontario,Hackensack,NJ,Size L,17.29,4,UPS® Ground
Ontario,Kingston,NY,Size S,9.16,5,UPS® Ground
Ontario,Kingston,NY,Size M,11.97,5,UPS® Ground
Ontario,Kingston,NY,Size L,17.29,5,UPS® Ground
Ontario,Norwich,CT,Size S,9.25,5,UPS® Ground
Ontario,Norwich,CT,Size M,12.06,5,UPS® Ground
Ontario,Norwich,CT,Size L,17.29,5,UPS® Ground
Ontario,Erie,PA,Size S,9.25,4,UPS® Ground
Ontario,Erie,PA,Size M,12.06,4,UPS® Ground
Ontario,Erie,PA,Size L,17.29,4,UPS® Ground
Ontario,Pittsfield,MA,Size S,9.16,5,UPS® Ground
Ontario,Pittsfield,MA,Size M,11.97,5,UPS® Ground
Ontario,Pittsfield,MA,Size L,17.29,5,UPS® Ground
Ontario,Elmira,NY,Size S,9.16,5,UPS® Ground
Ontario,Elmira,NY,Size M,11.97,5,UPS® Ground
Ontario,Elmira,NY,Size L,17.29,5,UPS® Ground
Ontario,Toms River,NJ,Size S,9.16,4,UPS® Ground
Ontario,Toms River,NJ,Size M,11.97,4,UPS® Ground
Ontario,Toms River,NJ,Size L,17.29,4,UPS® Ground
Ontario,Reading,PA,Size S,9.25,4,UPS® Ground
Ontario,Reading,PA,Size M,12.06,4,UPS® Ground
Ontario,Reading,PA,Size L,17.29,4,UPS® Ground
Ontario,Columbia,SC,Size S,9.16,4,UPS® Ground
Ontario,Columbia,SC,Size M,11.97,4,UPS® Ground
Ontario,Columbia,SC,Size L,17.29,4,UPS® Ground
Ontario,Rome,GA,Size S,9.16,4,UPS® Ground
Ontario,Rome,GA,Size M,11.97,4,UPS® Ground
Ontario,Rome,GA,Size L,17.29,4,UPS® Ground
Ontario,Decatur,AL,Size S,8.71,4,UPS® Ground
Ontario,Decatur,AL,Size M,11.0,4,UPS® Ground
Ontario,Decatur,AL,Size L,16.29,4,UPS® Ground
Ontario,Pensacola,FL,Size S,9.16,4,UPS® Ground
Ontario,Pensacola,FL,Size M,11.97,4,UPS® Ground
Ontario,Pensacola,FL,Size L,17.29,4,UPS® Ground
Ontario,Wilson,NC,Size S,9.25,4,UPS® Ground
Ontario,Wilson,NC,Size M,12.06,4,UPS® Ground
Ontario,Wilson,NC,Size L,17.29,4,UPS® Ground
Ontario,Cookeville,TN,Size S,9.25,4,UPS® Ground
Ontario,Cookeville,TN,Size M,12.06,4,UPS® Ground
Ontario,Cookeville,TN,Size L,17.29,4,UPS® Ground
Ontario,Hattiesburg,MS,Size S,8.71,4,UPS® Ground
Ontario,Hattiesburg,MS,Size M,11.0,4,UPS® Ground
Ontario,Hattiesburg,MS,Size L,16.29,4,UPS® Ground
Ontario,Statesboro,GA,Size S,9.25,4,UPS® Ground
Ontario,Statesboro,GA,Size M,12.06,4,UPS® Ground
Ontario,Statesboro,GA,Size L,17.29,4,UPS® Ground
Ontario,Fredericksburg,VA,Size S,9.16,4,UPS® Ground
Ontario,Fredericksburg,VA,Size M,11.97,4,UPS® Ground
Ontario,Fredericksburg,VA,Size L,17.29,4,UPS® Ground
Ontario,Gainesville,FL,Size S,9.25,4,UPS® Ground
Ontario,Gainesville,FL,Size M,12.06,4,UPS® Ground
Ontario,Gainesville,FL,Size L,17.29,4,UPS® Ground
Ontario,Hickory,NC,Size S,9.25,4,UPS® Ground
Ontario,Hickory,NC,Size M,12.06,4,UPS® Ground
Ontario,Hickory,NC,Size L,17.29,4,UPS® Ground
Ontario,Cleveland,TN,Size S,9.25,4,UPS® Ground
Ontario,Cleveland,TN,Size M,12.06,4,UPS® Ground
Ontario,Cleveland,TN,Size L,17.29,4,UPS® Ground
Ontario,Dothan,AL,Size S,9.25,4,UPS® Ground
Ontario,Dothan,AL,Size M,12.06,4,UPS® Ground
Ontario,Dothan,AL,Size L,17.29,4,UPS® Ground
Ontario,Florence,SC,Size S,9.16,4,UPS® Ground
Ontario,Florence,SC,Size M,11.97,4,UPS® Ground
Ontario,Florence,SC,Size L,17.29,4,UPS® Ground
Ontario,Valdosta,GA,Size S,9.16,4,UPS® Ground
Ontario,Valdosta,GA,Size M,11.97,4,UPS® Ground
Ontario,Valdosta,GA,Size L,17.29,4,UPS® Ground
Ontario,Danville,VA,Size S,9.16,5,UPS® Ground
Ontario,Danville,VA,Size M,11.97,5,UPS® Ground
Ontario,Danville,VA,Size L,17.29,5,UPS® Ground
Ontario,Ocala,FL,Size S,9.16,4,UPS® Ground
Ontario,Ocala,FL,Size M,11.97,4,UPS® Ground
Ontario,Ocala,FL,Size L,17.29,4,UPS® Ground
Ontario,New Bern,NC,Size S,9.25,5,UPS® Ground
Ontario,New Bern,NC,Size M,12.06,5,UPS® Ground
Ontario,New Bern,NC,Size L,17.29,5,UPS® Ground
Ontario,Johnson City,TN,Size S,9.25,4,UPS® Ground
Ontario,Johnson City,TN,Size M,12.06,4,UPS® Ground
Ontario,Johnson City,TN,Size L,17.29,4,UPS® Ground
Ontario,Meridian,MS,Size S,8.62,4,UPS® Ground
Ontario,Meridian,MS,Size M,10.91,4,UPS® Ground
Ontario,Meridian,MS,Size L,16.29,4,UPS® Ground
Ontario,Findlay,OH,Size S,9.25,4,UPS® Ground
Ontario,Findlay,OH,Size M,12.06,4,UPS® Ground
Ontario,Findlay,OH,Size L,17.29,4,UPS® Ground
Ontario,Bay City,MI,Size S,9.16,4,UPS® Ground
Ontario,Bay City,MI,Size M,11.97,4,UPS® Ground
Ontario,Bay City,MI,Size L,17.29,4,UPS® Ground
